what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425586314538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425586315053
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425586318203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586328869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586333072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586334126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586730000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586735000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586745062
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1425586753078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586757475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586780414
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425586782273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586783992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586796103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586797869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1425586797962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425586799041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586804369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586806337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586808119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586809369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586812262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586869001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586873039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586876617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586900774
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425586905591
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425586916763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586928544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1425586944803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425586948100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586969423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586969720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586971798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586974024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586977564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425586986550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587022342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587031198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587041959
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1425587043631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587051803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587055248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587071392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587079450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587081537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587102876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587127487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587169391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587176731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587202352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587224836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587232748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587238852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587250872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587255500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587286469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587287032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587288696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587295830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587300224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587300412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587329975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587331678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587440922
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.SourceView",1425587447894
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.SourceView",1425587448785
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1425587457816
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1425587458769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587461214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587473206
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1425587476004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587478864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587479004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587481205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587482091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587492759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587497857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587508253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425587510128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425588269068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425588277628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425588306338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425588361613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425588367109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425588367213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425588632282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425588649583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425588994466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425589008966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425589053642
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425589279041
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1425589351371
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1425589415270
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1425589426184
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1425589427797
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1425589428812
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1425589434413
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1425589435795
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1425589435853
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1425589435854
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1425589437949
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1425589439791
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1425589441527
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1425589441543
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1425589446368
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1425589449179
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1425589454478
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1425589456216
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1425589458008
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1425589463363
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1425589930083
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1425589930083
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1425589930083
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1425589930270
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1425589930270
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1425589930270
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1425589930333
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1425589930333
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1425589930333
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1425589930411
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1425589930442
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1425589930458
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1425589930520
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1425589930520
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1425589930583
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1425589930583
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1425589930598
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1425589930598
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1425589930661
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1425589930754
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1425589930770
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1425589930770
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1425589930770
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1425589930770
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1425589930770
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1425589930786
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1425589930786
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1425589930786
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1425589930786
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1425589930801
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1425589930801
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1425589930801
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1425589930801
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1425589930801
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1425589930817
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1425589930817
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1425589930817
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1425589930817
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1425589930864
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1425589931083
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1425589931098
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1425589931176
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1425589931192
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1425589931192
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1425589931286
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1425589931286
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1425589931379
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1425589931379
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1425589931473
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1425589931473
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1425589931473
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1425589931551
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1425589931692
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1425589931708
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1425589931723
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1425589931801
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1425589931801
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1425589931801
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1425589931864
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1425589931879
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1425589932004
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1425589932020
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1425589932129
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1425589932145
