what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425575388702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425575537550
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1425575553717
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1425575553882
closed,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1425575554054
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425575560464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425575565125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425575586780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425575588975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576026372
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1425576046086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576051894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576053856
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425576054208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576055139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576227504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425576235622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576239215
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1425576250464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576252816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576285478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576291353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576296681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576306428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576318382
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1425576326022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576326736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425576330688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576333149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576340308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576343574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576363141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576381455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576384405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576386702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576395733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576403022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576406576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576408430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576413279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576422543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576426306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576433570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576433987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576442952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576447407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425576449552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576473799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576482945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576486170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576496280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576497668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576501449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1425576520975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576535435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576536803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576537387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576538007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576538469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576538914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576539605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576540211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576540854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576541255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576541748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576542361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576543096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1425576544835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1425576547748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576567791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576579521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576583770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576594375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576605890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576620400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576629708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425576636072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576639678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576640591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576645396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576649728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576650534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576674102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576674783
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576700791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576759657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576779554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576782588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576785687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576807676
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1425576809108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576815065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576832416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576840582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576844206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576944528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576952465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576958200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576972965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576978137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576986154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576987140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425576992312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425576996062
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1425577005356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425577065075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425577099352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425577111573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425577114838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425577175786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425577200126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425577201611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425578502109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425578516878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425578520269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425578521355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425578544315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425578546331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425579196551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425579203489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425579601723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425579662867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425579670523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425579730861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425580270722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425580332863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425580572644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425580633822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425580729696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425580731149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425580732504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425580793869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581333765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581395676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581562015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581563416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581564854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581625649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581710813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581771642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581788437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425581789468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582072834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582074363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582311866
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1425582384736
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1425582393282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582404731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582416393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582431737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1425582433838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425582446183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582457396
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425582461437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582462124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582743111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425582768356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1425582780211
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425582816333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582816466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582820233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582836264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582841786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582843573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582845966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582860983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582887938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582891521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582912023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582950090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582960773
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1425582967155
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425582976197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425582982175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583356434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583358168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1425583358309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425583359465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583371912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583387905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583493596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583509113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583512285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583519628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583546147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583548850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583561571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583575807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583597769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583609519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583609582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583624130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583626193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583632125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583641656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583650468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583660828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583662656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583667390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425583679875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583684937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583692046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1425583707359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1425583708728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1425583709009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1425583709212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1425583709587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1425583709931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583720547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583807608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1425583822608
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1425583828015
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425583829758
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425583830805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583842883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583858009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583860775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583866042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583867542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583905543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583911981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583919420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583923452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583926342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583929405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583941051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583956041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583958745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583972823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583980075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425583994890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584001410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584015068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584019185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584051465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584054153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584057293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584058215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584060058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584061436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584392552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584401463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584401549
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1425584566370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584566921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584578666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584590800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584597683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584623898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584657559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584659234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1425584713747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584775804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584790256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584791824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584837391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584840287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584849683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584896855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584904951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584952044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584966544
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1425584977833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584985257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1425584991548
